date,geoRegion,sex,entries,type_variant,pop,sumTotal,per100Persons,per100PersonsTotal,type,version,granularity,freq,prct
202106,GE,unknown,0,sex,NA,1,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,-0,-0
202107,GE,unknown,0,sex,NA,1,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,-0,-0
202108,GE,unknown,0,sex,NA,1,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,-0,-0
202109,GE,unknown,0,sex,NA,1,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0,0
202110,GE,unknown,0,sex,NA,1,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0,0
202111,GE,unknown,0,sex,NA,1,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0,0
202112,GE,unknown,0,sex,NA,1,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0,0
202113,GE,unknown,0,sex,NA,1,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0,0
202114,GE,unknown,0,sex,NA,1,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0,0
202115,GE,unknown,0,sex,NA,1,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0,0
202116,GE,unknown,0,sex,NA,1,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0,0
202117,GE,unknown,0,sex,NA,1,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0,0
202118,GE,unknown,1,sex,NA,2,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0,0
202119,GE,unknown,1,sex,NA,3,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0,0
202120,GE,unknown,1,sex,NA,4,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,-0.001,-0.1
202121,GE,unknown,1,sex,NA,5,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0,0
202122,GE,unknown,-1,sex,NA,4,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,-0,-0
202123,GE,unknown,1,sex,NA,5,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,-0.001,-0.1
202124,GE,unknown,-3,sex,NA,2,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,-0.001,-0.1
202125,GE,unknown,0,sex,NA,2,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,-0,-0
202126,GE,unknown,0,sex,NA,2,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,-0,-0
202127,GE,unknown,-1,sex,NA,1,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0,0
202128,GE,unknown,0,sex,NA,1,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,-0,-0
202129,GE,unknown,0,sex,NA,1,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,-0,-0
202130,GE,unknown,0,sex,NA,1,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,-0,-0
202131,GE,unknown,0,sex,NA,1,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0,0
202132,GE,unknown,0,sex,NA,1,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0,0
202133,GE,unknown,0,sex,NA,1,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,-0,-0
202134,GE,unknown,0,sex,NA,1,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,-0,-0
202135,GE,unknown,0,sex,NA,1,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0,0
202136,GE,unknown,0,sex,NA,1,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0,0
202137,GE,unknown,1,sex,NA,2,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0,0
202138,GE,unknown,0,sex,NA,2,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0,0
202139,GE,unknown,0,sex,NA,2,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,-0,-0
202140,GE,unknown,0,sex,NA,2,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,-0,-0
202141,GE,unknown,-1,sex,NA,1,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0,0
202142,GE,unknown,0,sex,NA,1,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,-0,-0
202143,GE,unknown,0,sex,NA,1,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,-0,-0
202144,GE,unknown,0,sex,NA,1,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,-0,-0
202145,GE,unknown,0,sex,NA,1,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,-0,-0
202146,GE,unknown,0,sex,NA,1,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,-0,-0
202052,GL,male,0,sex,20625,0,0,0,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,NA,NA
202053,GL,male,0,sex,20625,0,0,0,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0,0
202101,GL,male,100,sex,20625,100,0.48,0.48,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.287,28.7
202102,GL,male,244,sex,20625,344,1.18,1.67,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.424,42.4
202103,GL,male,253,sex,20625,597,1.23,2.89,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.432,43.2
202104,GL,male,450,sex,20625,1047,2.18,5.08,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.482,48.199999999999996
202105,GL,male,-49,sex,20625,998,-0.24,4.84,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.214,21.4
202106,GL,male,-183,sex,20625,815,-0.89,3.95,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.394,39.4
202107,GL,male,-157,sex,20625,658,-0.76,3.19,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.403,40.300000000000004
202108,GL,male,-506,sex,20625,152,-2.45,0.74,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.495,49.5
202109,GL,male,144,sex,20625,296,0.7,1.44,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.463,46.300000000000004
202110,GL,male,72,sex,20625,368,0.35,1.78,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.456,45.6
202111,GL,male,365,sex,20625,733,1.77,3.55,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.475,47.5
202112,GL,male,425,sex,20625,1158,2.06,5.61,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.508,50.8
202113,GL,male,-44,sex,20625,1114,-0.21,5.4,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.524,52.400000000000006
202114,GL,male,-91,sex,20625,1023,-0.44,4.96,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.444,44.4
202115,GL,male,-282,sex,20625,741,-1.37,3.59,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.482,48.199999999999996
202116,GL,male,-26,sex,20625,715,-0.13,3.47,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,-1.182,-118.19999999999999
202117,GL,male,583,sex,20625,1298,2.83,6.29,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.428,42.8
202118,GL,male,1065,sex,20625,2363,5.16,11.46,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.514,51.4
202119,GL,male,498,sex,20625,2861,2.41,13.87,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.542,54.2
202120,GL,male,531,sex,20625,3392,2.57,16.45,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.558,55.800000000000004
202121,GL,male,-234,sex,20625,3158,-1.13,15.31,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.358,35.8
202122,GL,male,-915,sex,20625,2243,-4.44,10.88,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.492,49.2
202123,GL,male,-346,sex,20625,1897,-1.68,9.2,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.519,51.9
202124,GL,male,-382,sex,20625,1515,-1.85,7.35,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.465,46.5
202125,GL,male,309,sex,20625,1824,1.5,8.84,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.673,67.30000000000001
202126,GL,male,203,sex,20625,2027,0.98,9.83,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.559,55.900000000000006
202127,GL,male,-291,sex,20625,1736,-1.41,8.42,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.507,50.7
202128,GL,male,-405,sex,20625,1331,-1.96,6.45,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.61,61
202129,GL,male,-539,sex,20625,792,-2.61,3.84,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.57,56.99999999999999
202130,GL,male,-2,sex,20625,790,-0.01,3.83,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.222,22.2
202131,GL,male,-1,sex,20625,789,-0,3.83,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.143,14.299999999999999
202132,GL,male,90,sex,20625,879,0.44,4.26,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.625,62.5
202133,GL,male,-263,sex,20625,616,-1.28,2.99,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.57,56.99999999999999
202134,GL,male,192,sex,20625,808,0.93,3.92,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.519,51.9
202135,GL,male,341,sex,20625,1149,1.65,5.57,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.514,51.4
202136,GL,male,270,sex,20625,1419,1.31,6.88,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.526,52.6
202137,GL,male,37,sex,20625,1456,0.18,7.06,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.487,48.699999999999996
202138,GL,male,168,sex,20625,1624,0.81,7.87,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.542,54.2
202139,GL,male,-449,sex,20625,1175,-2.18,5.7,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.521,52.1
202140,GL,male,-20,sex,20625,1155,-0.1,5.6,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.385,38.5
202141,GL,male,-324,sex,20625,831,-1.57,4.03,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.558,55.800000000000004
202142,GL,male,-360,sex,20625,471,-1.75,2.28,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.541,54.1
202143,GL,male,-35,sex,20625,436,-0.17,2.11,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.417,41.699999999999996
202144,GL,male,-32,sex,20625,404,-0.16,1.96,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.451,45.1
202145,GL,male,-97,sex,20625,307,-0.47,1.49,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.602,60.199999999999996
202146,GL,male,-53,sex,20625,254,-0.26,1.23,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.457,45.7
202052,GL,female,0,sex,20226,0,0,0,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,NA,NA
202053,GL,female,1,sex,20226,1,0,0,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,1,100
202101,GL,female,249,sex,20226,250,1.23,1.24,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.713,71.3
202102,GL,female,331,sex,20226,581,1.64,2.87,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.576,57.599999999999994
202103,GL,female,332,sex,20226,913,1.64,4.51,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.568,56.8
202104,GL,female,483,sex,20226,1396,2.39,6.9,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.518,51.800000000000004
202105,GL,female,-180,sex,20226,1216,-0.89,6.01,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.786,78.60000000000001
202106,GL,female,-281,sex,20226,935,-1.39,4.62,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.606,60.6
202107,GL,female,-233,sex,20226,702,-1.15,3.47,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.597,59.699999999999996
202108,GL,female,-516,sex,20226,186,-2.55,0.92,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.505,50.5
202109,GL,female,167,sex,20226,353,0.83,1.75,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.537,53.7
202110,GL,female,86,sex,20226,439,0.43,2.17,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.544,54.400000000000006
202111,GL,female,404,sex,20226,843,2,4.17,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.525,52.5
202112,GL,female,412,sex,20226,1255,2.04,6.2,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.492,49.2
202113,GL,female,-40,sex,20226,1215,-0.2,6.01,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.476,47.599999999999994
202114,GL,female,-114,sex,20226,1101,-0.56,5.44,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.556,55.60000000000001
202115,GL,female,-303,sex,20226,798,-1.5,3.95,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.518,51.800000000000004
202116,GL,female,48,sex,20226,846,0.24,4.18,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,2.182,218.2
202117,GL,female,780,sex,20226,1626,3.86,8.04,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.572,57.199999999999996
202118,GL,female,1007,sex,20226,2633,4.98,13.02,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.486,48.6
202119,GL,female,421,sex,20226,3054,2.08,15.1,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.458,45.800000000000004
202120,GL,female,421,sex,20226,3475,2.08,17.18,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.442,44.2
202121,GL,female,-419,sex,20226,3056,-2.07,15.11,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.642,64.2
202122,GL,female,-944,sex,20226,2112,-4.67,10.44,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.508,50.8
202123,GL,female,-321,sex,20226,1791,-1.59,8.85,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.481,48.1
202124,GL,female,-440,sex,20226,1351,-2.18,6.68,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.535,53.5
202125,GL,female,152,sex,20226,1503,0.75,7.43,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.331,33.1
202126,GL,female,160,sex,20226,1663,0.79,8.22,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.441,44.1
202127,GL,female,-283,sex,20226,1380,-1.4,6.82,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.493,49.3
202128,GL,female,-259,sex,20226,1121,-1.28,5.54,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.39,39
202129,GL,female,-407,sex,20226,714,-2.01,3.53,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.43,43
202130,GL,female,-7,sex,20226,707,-0.03,3.5,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.778,77.8
202131,GL,female,-6,sex,20226,701,-0.03,3.47,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.857,85.7
202132,GL,female,54,sex,20226,755,0.27,3.73,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.375,37.5
202133,GL,female,-198,sex,20226,557,-0.98,2.75,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.43,43
202134,GL,female,178,sex,20226,735,0.88,3.63,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.481,48.1
202135,GL,female,323,sex,20226,1058,1.6,5.23,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.486,48.6
202136,GL,female,243,sex,20226,1301,1.2,6.43,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.474,47.4
202137,GL,female,39,sex,20226,1340,0.19,6.63,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.513,51.300000000000004
202138,GL,female,142,sex,20226,1482,0.7,7.33,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.458,45.800000000000004
202139,GL,female,-413,sex,20226,1069,-2.04,5.29,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.479,47.9
202140,GL,female,-32,sex,20226,1037,-0.16,5.13,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.615,61.5
202141,GL,female,-257,sex,20226,780,-1.27,3.86,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.442,44.2
202142,GL,female,-306,sex,20226,474,-1.51,2.34,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.459,45.9
202143,GL,female,-49,sex,20226,425,-0.24,2.1,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.583,58.3
202144,GL,female,-39,sex,20226,386,-0.19,1.91,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.549,54.900000000000006
202145,GL,female,-64,sex,20226,322,-0.32,1.59,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.398,39.800000000000004
202146,GL,female,-63,sex,20226,259,-0.31,1.28,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.543,54.300000000000004
202052,GL,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,NA,NA
202053,GL,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0,0
202101,GL,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0,0
202102,GL,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0,0
202103,GL,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0,0
202104,GL,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0,0
202105,GL,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,-0,-0
202106,GL,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,-0,-0
202107,GL,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,-0,-0
202108,GL,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,-0,-0
202109,GL,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0,0
202110,GL,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0,0
202111,GL,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0,0
202112,GL,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0,0
202113,GL,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,-0,-0
202114,GL,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,-0,-0
202115,GL,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,-0,-0
202116,GL,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0,0
202117,GL,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0,0
202118,GL,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0,0
202119,GL,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0,0
202120,GL,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0,0
202121,GL,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,-0,-0
202122,GL,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,-0,-0
202123,GL,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,-0,-0
202124,GL,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,-0,-0
202125,GL,unknown,-2,sex,NA,-2,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,-0.004,-0.4
202126,GL,unknown,0,sex,NA,-2,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0,0
202127,GL,unknown,0,sex,NA,-2,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,-0,-0
202128,GL,unknown,0,sex,NA,-2,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,-0,-0
202129,GL,unknown,0,sex,NA,-2,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,-0,-0
202130,GL,unknown,0,sex,NA,-2,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,-0,-0
202131,GL,unknown,0,sex,NA,-2,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,-0,-0
202132,GL,unknown,0,sex,NA,-2,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0,0
202133,GL,unknown,0,sex,NA,-2,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,-0,-0
202134,GL,unknown,0,sex,NA,-2,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0,0
202135,GL,unknown,0,sex,NA,-2,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0,0
202136,GL,unknown,0,sex,NA,-2,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0,0
202137,GL,unknown,0,sex,NA,-2,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0,0
202138,GL,unknown,0,sex,NA,-2,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0,0
202139,GL,unknown,0,sex,NA,-2,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,-0,-0
202140,GL,unknown,0,sex,NA,-2,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,-0,-0
202141,GL,unknown,0,sex,NA,-2,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,-0,-0
202142,GL,unknown,0,sex,NA,-2,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,-0,-0
202143,GL,unknown,0,sex,NA,-2,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,-0,-0
202144,GL,unknown,0,sex,NA,-2,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,-0,-0
202145,GL,unknown,0,sex,NA,-2,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,-0,-0
202146,GL,unknown,0,sex,NA,-2,NA,NA,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,-0,-0
202052,GR,male,0,sex,100289,0,0,0,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,NA,NA
202053,GR,male,0,sex,100289,0,0,0,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0,0
202101,GR,male,213,sex,100289,213,0.21,0.21,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.332,33.2
202102,GR,male,560,sex,100289,773,0.56,0.77,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.296,29.599999999999998
202103,GR,male,587,sex,100289,1360,0.59,1.36,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.317,31.7
202104,GR,male,1064,sex,100289,2424,1.06,2.42,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.553,55.300000000000004
202105,GR,male,-296,sex,100289,2128,-0.3,2.12,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.247,24.7
202106,GR,male,171,sex,100289,2299,0.17,2.29,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,-1.11,-111.00000000000001
202107,GR,male,1161,sex,100289,3460,1.16,3.45,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.452,45.2
202108,GR,male,-795,sex,100289,2665,-0.79,2.66,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.5,50
202109,GR,male,1214,sex,100289,3879,1.21,3.87,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.506,50.6
202110,GR,male,151,sex,100289,4030,0.15,4.02,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,1.02,102
202111,GR,male,-974,sex,100289,3056,-0.97,3.05,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.526,52.6
202112,GR,male,1469,sex,100289,4525,1.46,4.51,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.497,49.7
202113,GR,male,190,sex,100289,4715,0.19,4.7,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.611,61.1
202114,GR,male,370,sex,100289,5085,0.37,5.07,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.676,67.60000000000001
202115,GR,male,2475,sex,100289,7560,2.47,7.54,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.489,48.9
202116,GR,male,962,sex,100289,8522,0.96,8.5,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.492,49.2
202117,GR,male,1858,sex,100289,10380,1.85,10.35,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.459,45.9
202118,GR,male,1332,sex,100289,11712,1.33,11.68,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.45,45
202119,GR,male,-1377,sex,100289,10335,-1.37,10.31,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.478,47.8
202120,GR,male,810,sex,100289,11145,0.81,11.11,COVID19PartiallyVaccPersons,2021-11-25_07-51-54,detailed,0.459,45.9
