date,geoRegion,indication,entries,type_variant,pop,sumTotal,prctPopSumTotal,freq,prct,prctSumTotal,per100Persons,per100PersonsTotal,type,version,granularity
202111,CHFL,all,72661,indication,8709355,472563,5.3999999999999995,1.0010000000000001,100.10000000000001,100,0.83,5.43,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202111,FL,all,549,indication,39055,1431,3.6,0.999,99.89999999999999,100,1.41,3.66,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202111,FR,all,2024,indication,325496,15413,4.8,1,100,100,0.62,4.74,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202111,GE,all,3904,indication,506343,27537,5.4,1,100,100.10000000000001,0.77,5.44,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202111,GL,all,29,indication,40851,2674,6.5,0.999,99.89999999999999,99.80000000000001,0.07,6.55,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202111,GR,all,2510,indication,200096,12309,6.2,1,100,99.89999999999999,1.25,6.15,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202111,JU,all,586,indication,73709,3868,5.2,0.999,99.9,100,0.8,5.25,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202111,LU,all,2628,indication,416347,22685,5.4,1.0010000000000001,100.10000000000001,100,0.63,5.45,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202111,NE,all,457,indication,175894,10815,6.1000000000000005,1.001,100.1,100,0.26,6.15,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202111,neighboring_chfl,all,861,indication,NA,3129,NA,1,100.00000000000001,99.99999999999999,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202111,NW,all,97,indication,43520,2964,6.8999999999999995,1,100,99.89999999999999,0.22,6.81,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202111,OW,all,125,indication,38108,2274,6,1,99.99999999999999,100.1,0.33,5.97,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202111,SG,all,4604,indication,514504,28082,5.4,1,100,100,0.89,5.46,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202111,SH,all,564,indication,83107,5696,6.9,0.999,99.9,100,0.68,6.85,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202111,SO,all,1145,indication,277462,17444,6.3,0.999,99.9,100,0.41,6.29,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202111,SZ,all,1536,indication,162157,8616,5.3,1.0010000000000001,100.10000000000001,100,0.95,5.31,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202111,TG,all,1187,indication,282909,15716,5.6,1,100.00000000000001,100,0.42,5.56,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202111,TI,all,528,indication,350986,22689,6.4,1,100,100,0.15,6.46,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202111,unknown,all,270,indication,NA,2491,NA,1,100,100,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202111,UR,all,42,indication,36819,2596,7.1000000000000005,1,100,100.10000000000001,0.11,7.05,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202111,VD,all,8393,indication,814762,38426,4.7,1.001,100.1,99.99999999999999,1.03,4.72,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202111,VS,all,2382,indication,348503,19902,5.8,0.999,99.89999999999999,100.10000000000001,0.68,5.71,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202111,ZG,all,447,indication,128794,7790,6.1,1.0010000000000001,100.10000000000001,100,0.35,6.05,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202111,ZH,all,17704,indication,1553423,79762,5,1,100,100,1.14,5.13,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202112,AG,all,8423,indication,694072,42122,6.1000000000000005,0.999,99.9,99.9,1.21,6.07,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202112,AI,all,84,indication,16293,1163,7.1,1.001,100.1,100.1,0.52,7.14,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202112,all,all,69435,indication,NA,547619,NA,1,100,100,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202112,AR,all,245,indication,55309,4018,7.3,0.999,99.9,100.10000000000001,0.44,7.26,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202112,BE,all,5587,indication,1043132,62173,6,0.999,99.9,100.00000000000001,0.54,5.96,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202112,BL,all,3537,indication,290969,20288,7.1000000000000005,1,100,100,1.22,6.97,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202112,BS,all,1152,indication,196735,13138,6.6000000000000005,1,100,99.8,0.59,6.68,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202112,CH,all,67922,indication,8670300,539054,6.1000000000000005,1,100,100,0.78,6.22,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202112,CHFL,all,68328,indication,8709355,540891,6.1000000000000005,1.0010000000000001,100.1,100,0.78,6.21,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202112,FL,all,406,indication,39055,1837,4.6,0.999,99.89999999999999,100,1.04,4.7,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202112,FR,all,5577,indication,325496,20990,6.5,1.0010000000000001,100.10000000000001,99.9,1.71,6.45,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202112,GE,all,4058,indication,506343,31595,6.2,0.999,99.9,100.10000000000001,0.8,6.24,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202112,GL,all,14,indication,40851,2688,6.6,1,100,99.9,0.03,6.58,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202112,GR,all,1107,indication,200096,13416,6.6,1,100,99.9,0.55,6.7,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202112,JU,all,1064,indication,73709,4932,6.6,1,100,100,1.44,6.69,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202112,LU,all,2519,indication,416347,25204,5.9,1,100,100,0.61,6.05,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202112,NE,all,3069,indication,175894,13884,7.8999999999999995,0.999,99.9,99.9,1.74,7.89,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202112,neighboring_chfl,all,938,indication,NA,4067,NA,1.0010000000000001,100.10000000000001,100,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202112,NW,all,140,indication,43520,3104,7.2,0.999,99.9,100,0.32,7.13,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202112,OW,all,210,indication,38108,2484,6.5,1,100,100,0.55,6.52,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202112,SG,all,3360,indication,514504,31442,6.2,1.001,100.1,100,0.65,6.11,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202112,SH,all,643,indication,83107,6339,7.7,1,100,100.1,0.77,7.63,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202112,SO,all,661,indication,277462,18105,6.6,1,100,99.89999999999999,0.24,6.53,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202112,SZ,all,1581,indication,162157,10197,6.3999999999999995,1,100,100,0.97,6.29,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202112,TG,all,3207,indication,282909,18923,6.7,1,100.00000000000001,99.9,1.13,6.69,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202112,TI,all,433,indication,350986,23122,6.6,1.0010000000000001,100.1,100,0.12,6.59,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202112,unknown,all,169,indication,NA,2660,NA,1.001,100.1,100,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202112,UR,all,369,indication,36819,2965,8,1,100,99.89999999999999,1,8.05,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202112,VD,all,10161,indication,814762,48587,5.9,1.001,100.1,100,1.25,5.96,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202112,VS,all,4341,indication,348503,24243,7,0.999,99.9,100,1.25,6.96,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202112,ZG,all,863,indication,128794,8653,6.7,1,100,100.00000000000001,0.67,6.72,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202112,ZH,all,5517,indication,1553423,85279,5.4,1,100.00000000000001,100.10000000000001,0.36,5.49,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202113,AG,all,6358,indication,694072,48480,6.9,1,100.00000000000001,100.1,0.92,6.98,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202113,AI,all,86,indication,16293,1249,7.6,1,100,100,0.53,7.67,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202113,all,all,66614,indication,NA,614233,NA,0.999,99.9,99.99999999999999,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202113,AR,all,277,indication,55309,4295,7.9,1,100,100,0.5,7.77,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202113,BE,all,4419,indication,1043132,66592,6.4,1,100,100.2,0.42,6.38,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202113,BL,all,2550,indication,290969,22838,7.800000000000001,1.001,100.1,100,0.88,7.85,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202113,BS,all,2076,indication,196735,15214,7.7,1.0010000000000001,100.10000000000001,100.10000000000001,1.06,7.73,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202113,CH,all,64997,indication,8670300,604051,6.8999999999999995,1,100,100.1,0.75,6.97,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202113,CHFL,all,65532,indication,8709355,606423,6.8999999999999995,0.999,99.9,99.89999999999999,0.75,6.96,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202113,FL,all,535,indication,39055,2372,6,1,100,100,1.37,6.07,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202113,FR,all,3935,indication,325496,24925,7.7,1,100,100.1,1.21,7.66,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202113,GE,all,5544,indication,506343,37139,7.3999999999999995,0.999,99.9,100.10000000000001,1.09,7.33,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202113,GL,all,495,indication,40851,3183,7.8,1,99.99999999999999,100,1.21,7.79,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202113,GR,all,2440,indication,200096,15856,7.8999999999999995,0.999,99.89999999999999,100.1,1.22,7.92,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202113,JU,all,770,indication,73709,5702,7.800000000000001,1,100,100.1,1.04,7.74,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202113,LU,all,4270,indication,416347,29474,7,1,100,99.89999999999999,1.03,7.08,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202113,NE,all,1139,indication,175894,15023,8.6,1,99.99999999999999,100,0.65,8.54,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202113,neighboring_chfl,all,922,indication,NA,4989,NA,1,100,100,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202113,NW,all,273,indication,43520,3377,7.800000000000001,1,100,100.10000000000001,0.63,7.76,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202113,OW,all,356,indication,38108,2840,7.5,1.001,100.1,99.99999999999999,0.93,7.45,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202113,SG,all,3345,indication,514504,34787,6.7,0.998,99.8,100.00000000000001,0.65,6.76,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202113,SH,all,836,indication,83107,7175,8.6,1,100,99.9,1.01,8.63,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202113,SO,all,2312,indication,277462,20417,7.3,1,100,99.9,0.83,7.36,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202113,SZ,all,1207,indication,162157,11404,7,1,100,100,0.74,7.03,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202113,TG,all,1196,indication,282909,20119,7,0.999,99.89999999999999,100,0.42,7.11,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202113,TI,all,1667,indication,350986,24789,7,0.999,99.9,100,0.47,7.06,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202113,unknown,all,160,indication,NA,2820,NA,1,100,100,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202113,UR,all,535,indication,36819,3500,9.6,1,100,100,1.45,9.51,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202113,VD,all,9629,indication,814762,58216,7.1,0.999,99.9,100,1.18,7.15,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202113,VS,all,3767,indication,348503,28010,8.1,1,100,100,1.08,8.04,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202113,ZG,all,1405,indication,128794,10058,7.8999999999999995,1,100.00000000000001,100.00000000000001,1.09,7.81,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202113,ZH,all,4110,indication,1553423,89389,5.800000000000001,1,100,100.1,0.26,5.75,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202114,AG,all,8899,indication,694072,57379,8.3,1.0010000000000001,100.1,100.10000000000001,1.28,8.27,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202114,AI,all,33,indication,16293,1282,7.8,1,100,100.1,0.2,7.87,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202114,all,all,87714,indication,NA,701947,NA,1,100,99.89999999999999,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202114,AR,all,459,indication,55309,4754,8.6,0.999,99.9,100.00000000000001,0.83,8.6,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202114,BE,all,13535,indication,1043132,80127,7.7,1,100,100.00000000000001,1.3,7.68,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202114,BL,all,2841,indication,290969,25679,8.8,0.999,99.9,99.9,0.98,8.83,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202114,BS,all,1045,indication,196735,16259,8.3,1,100,100.1,0.53,8.26,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202114,CH,all,86032,indication,8670300,690083,8,0.999,99.9,100,0.99,7.96,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202114,CHFL,all,86690,indication,8709355,693113,8,1,100,100,1,7.96,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202114,FL,all,658,indication,39055,3030,7.7,1,100,100.1,1.68,7.76,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202114,FR,all,4325,indication,325496,29250,8.9,1.0010000000000001,100.10000000000001,100,1.33,8.99,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202114,GE,all,5126,indication,506343,42265,8.4,1,100,100,1.01,8.35,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202114,GL,all,226,indication,40851,3409,8.4,1,100,100,0.55,8.34,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202114,GR,all,2281,indication,200096,18137,9.1,1,100,99.89999999999999,1.14,9.06,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202114,JU,all,619,indication,73709,6321,8.6,1,100,100,0.84,8.58,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202114,LU,all,4426,indication,416347,33900,8.2,1,99.99999999999999,99.9,1.06,8.14,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202114,NE,all,1182,indication,175894,16205,9.1,1,100.00000000000001,99.9,0.67,9.21,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202114,neighboring_chfl,all,731,indication,NA,5720,NA,1,100,99.99999999999999,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202114,NW,all,320,indication,43520,3697,8.6,1.001,100.1,100,0.74,8.49,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202114,OW,all,418,indication,38108,3258,8.4,0.9990000000000001,99.9,100,1.1,8.55,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202114,SG,all,6150,indication,514504,40937,7.9,1,100,100,1.2,7.96,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202114,SH,all,244,indication,83107,7419,9,1,100,100,0.29,8.93,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202114,SO,all,2082,indication,277462,22499,8.100000000000001,0.999,99.89999999999999,100,0.75,8.11,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202114,SZ,all,1793,indication,162157,13197,8.200000000000001,1,100,99.9,1.11,8.14,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202114,TG,all,1865,indication,282909,21984,7.7,1,100,99.89999999999999,0.66,7.77,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202114,TI,all,2940,indication,350986,27729,8,1,100,99.89999999999999,0.84,7.9,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202114,unknown,all,293,indication,NA,3113,NA,1,100,100,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202114,UR,all,342,indication,36819,3842,10.4,1,100,99.99999999999999,0.93,10.43,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202114,VD,all,7559,indication,814762,65775,8,0.9990000000000001,99.9,100.1,0.93,8.07,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202114,VS,all,3262,indication,348503,31272,8.9,0.999,99.9,99.9,0.94,8.97,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202114,ZG,all,547,indication,128794,10605,8.200000000000001,1,100,99.9,0.42,8.23,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202114,ZH,all,13513,indication,1553423,102902,6.5,1,100,100.1,0.87,6.62,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202115,AG,all,6424,indication,694072,63803,9.1,0.999,99.9,100,0.93,9.19,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202115,AI,all,29,indication,16293,1311,8.1,0.999,99.9,100.1,0.18,8.05,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202115,all,all,85317,indication,NA,787264,NA,0.999,99.89999999999999,100,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202115,AR,all,774,indication,55309,5528,10,1,100,100,1.4,9.99,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202115,BE,all,12077,indication,1043132,92204,8.799999999999999,1,100,100,1.16,8.84,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202115,BL,all,3474,indication,290969,29153,10.200000000000001,1,100,100,1.19,10.02,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202115,BS,all,647,indication,196735,16906,8.5,1,100,100.00000000000001,0.33,8.59,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202115,CH,all,84368,indication,8670300,774451,8.9,1,100,100,0.97,8.93,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202115,CHFL,all,84453,indication,8709355,777566,8.9,1,100,100,0.97,8.93,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202115,FL,all,85,indication,39055,3115,8.1,1.001,100.1,100.10000000000001,0.22,7.98,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202115,FR,all,2584,indication,325496,31834,9.700000000000001,1,100,100,0.79,9.78,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202115,GE,all,6244,indication,506343,48509,9.700000000000001,1,100,100.10000000000001,1.23,9.58,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202115,GL,all,798,indication,40851,4207,10.299999999999999,1,100,99.9,1.95,10.3,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202115,GR,all,1361,indication,200096,19498,9.8,0.999,99.9,100,0.68,9.74,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202115,JU,all,378,indication,73709,6699,9.1,1,99.99999999999999,100,0.51,9.09,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202115,LU,all,3561,indication,416347,37461,9.1,0.999,99.9,100,0.86,9,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202115,NE,all,984,indication,175894,17189,9.8,1,100,99.9,0.56,9.77,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202115,neighboring_chfl,all,626,indication,NA,6346,NA,1.001,100.10000000000001,100,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202115,NW,all,502,indication,43520,4199,9.7,1,100,100,1.15,9.65,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202115,OW,all,629,indication,38108,3887,10.1,1,100,100,1.65,10.2,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202115,SG,all,5050,indication,514504,45987,8.9,0.999,99.9,99.9,0.98,8.94,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202115,SH,all,175,indication,83107,7594,9.1,0.999,99.9,100,0.21,9.14,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202115,SO,all,2685,indication,277462,25184,9.1,1,100,99.9,0.97,9.08,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202115,SZ,all,1713,indication,162157,14910,9.299999999999999,0.9990000000000001,99.9,100.1,1.06,9.19,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202115,TG,all,3018,indication,282909,25002,8.8,1,100,99.89999999999999,1.07,8.84,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202115,TI,all,4059,indication,350986,31788,9,1,100,100.00000000000001,1.16,9.06,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202115,unknown,all,238,indication,NA,3351,NA,1,100,100.1,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202115,UR,all,490,indication,36819,4332,11.7,1,100,100,1.33,11.77,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202115,VD,all,7828,indication,814762,73603,9,1.001,100.1,100,0.96,9.03,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202115,VS,all,3668,indication,348503,34940,10,0.999,99.89999999999999,100.2,1.05,10.03,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202115,ZG,all,1720,indication,128794,12325,9.5,0.999,99.89999999999999,99.9,1.34,9.57,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202115,ZH,all,13496,indication,1553423,116398,7.5,0.999,99.89999999999999,100.1,0.87,7.49,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202116,AG,all,8238,indication,694072,72041,10.3,0.999,99.89999999999999,100,1.19,10.38,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202116,AI,all,201,indication,16293,1512,9.299999999999999,1.0010000000000001,100.10000000000001,100.1,1.23,9.28,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202116,all,all,110650,indication,NA,897914,NA,1,100,100,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202116,AR,all,1206,indication,55309,6734,12.2,1,100,100,2.18,12.18,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202116,BE,all,11016,indication,1043132,103220,9.9,1,100,99.89999999999999,1.06,9.9,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202116,BL,all,5832,indication,290969,34985,12,1,100,100,2,12.02,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202116,BS,all,2188,indication,196735,19094,9.799999999999999,1,100,100.10000000000001,1.11,9.71,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202116,CH,all,108553,indication,8670300,883004,10.1,0.999,99.9,100.00000000000001,1.25,10.18,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202116,CHFL,all,109292,indication,8709355,886858,10.1,1,100,100,1.25,10.18,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202116,FL,all,739,indication,39055,3854,10,1,100,100,1.89,9.87,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202116,FR,all,1380,indication,325496,33214,10.2,1,100,100,0.42,10.2,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202116,GE,all,7898,indication,506343,56407,11.2,1,100,99.9,1.56,11.14,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202116,GL,all,859,indication,40851,5066,12.3,0.999,99.9,99.9,2.1,12.4,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202116,GR,all,3167,indication,200096,22665,11.4,1.0010000000000001,100.1,99.9,1.58,11.33,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202116,JU,all,514,indication,73709,7213,9.799999999999999,1,100,99.9,0.7,9.79,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202116,LU,all,6910,indication,416347,44371,10.7,1.0010000000000001,100.10000000000001,99.9,1.66,10.66,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202116,NE,all,2302,indication,175894,19491,11,0.999,99.89999999999999,100,1.31,11.08,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202116,neighboring_chfl,all,1140,indication,NA,7486,NA,1,100,100.00000000000001,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202116,NW,all,514,indication,43520,4713,10.7,0.999,99.89999999999999,100,1.18,10.83,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202116,OW,all,490,indication,38108,4377,11.5,1,100,100,1.29,11.49,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202116,SG,all,5892,indication,514504,51879,10,1,100,99.9,1.15,10.08,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202116,SH,all,863,indication,83107,8457,10.200000000000001,1.001,100.1,100,1.04,10.18,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202116,SO,all,7043,indication,277462,32227,11.5,1,100,100,2.54,11.61,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202116,SZ,all,1602,indication,162157,16512,10.1,1,100,100,0.99,10.18,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202116,TG,all,3781,indication,282909,28783,10.1,0.999,99.9,100.00000000000001,1.34,10.17,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202116,TI,all,7358,indication,350986,39146,11.100000000000001,1.001,100.1,99.89999999999999,2.1,11.15,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202116,unknown,all,218,indication,NA,3569,NA,1.002,100.2,100.1,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202116,UR,all,530,indication,36819,4862,13.2,1,100,100,1.44,13.21,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202116,VD,all,9654,indication,814762,83257,10.3,1,100,100,1.18,10.22,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202116,VS,all,4487,indication,348503,39427,11.299999999999999,1,100,100,1.29,11.31,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202116,ZG,all,1840,indication,128794,14165,11,1.001,100.1,100.00000000000001,1.43,11,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202116,ZH,all,12788,indication,1553423,129186,8.3,0.999,99.89999999999999,100,0.82,8.32,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202117,AG,all,9752,indication,694072,81793,11.7,0.999,99.9,99.9,1.41,11.78,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202117,AI,all,586,indication,16293,2098,13,0.9990000000000001,99.9,100,3.6,12.88,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
202117,all,all,108321,indication,NA,1006235,NA,1,100,99.9,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed
